2024/12/12 02:20:59.179, Quadro RTX 6000, 2967 MiB, 24576 MiB, 40
2024/12/12 02:21:09.198, Quadro RTX 6000, 2940 MiB, 24576 MiB, 39
2024/12/12 02:21:19.277, Quadro RTX 6000, 19520 MiB, 24576 MiB, 52
2024/12/12 02:21:29.296, Quadro RTX 6000, 19520 MiB, 24576 MiB, 59
2024/12/12 02:21:39.348, Quadro RTX 6000, 19529 MiB, 24576 MiB, 65
2024/12/12 02:21:49.367, Quadro RTX 6000, 19545 MiB, 24576 MiB, 70
2024/12/12 02:21:59.408, Quadro RTX 6000, 5474 MiB, 24576 MiB, 65
2024/12/12 02:22:09.428, Quadro RTX 6000, 5487 MiB, 24576 MiB, 61
2024/12/12 02:22:19.447, Quadro RTX 6000, 4991 MiB, 24576 MiB, 59
2024/12/12 02:22:29.490, Quadro RTX 6000, 4977 MiB, 24576 MiB, 57
2024/12/12 02:22:39.539, Quadro RTX 6000, 4973 MiB, 24576 MiB, 54
2024/12/12 02:22:49.627, Quadro RTX 6000, 4990 MiB, 24576 MiB, 52
2024/12/12 02:22:59.669, Quadro RTX 6000, 4996 MiB, 24576 MiB, 50
2024/12/12 02:23:09.747, Quadro RTX 6000, 5005 MiB, 24576 MiB, 49
2024/12/12 02:23:19.799, Quadro RTX 6000, 5006 MiB, 24576 MiB, 48
2024/12/12 02:23:29.821, Quadro RTX 6000, 4991 MiB, 24576 MiB, 47
2024/12/12 02:23:39.879, Quadro RTX 6000, 4991 MiB, 24576 MiB, 47
2024/12/12 02:23:49.940, Quadro RTX 6000, 4991 MiB, 24576 MiB, 46
2024/12/12 02:23:59.999, Quadro RTX 6000, 4991 MiB, 24576 MiB, 45
2024/12/12 02:24:10.059, Quadro RTX 6000, 4991 MiB, 24576 MiB, 44
2024/12/12 02:24:20.109, Quadro RTX 6000, 4991 MiB, 24576 MiB, 43
2024/12/12 02:24:30.169, Quadro RTX 6000, 4991 MiB, 24576 MiB, 43
2024/12/12 02:24:40.230, Quadro RTX 6000, 4991 MiB, 24576 MiB, 42
2024/12/12 02:24:50.279, Quadro RTX 6000, 4991 MiB, 24576 MiB, 42
2024/12/12 02:25:00.339, Quadro RTX 6000, 4991 MiB, 24576 MiB, 42
2024/12/12 02:25:10.418, Quadro RTX 6000, 5004 MiB, 24576 MiB, 42
2024/12/12 02:25:20.478, Quadro RTX 6000, 4987 MiB, 24576 MiB, 41
2024/12/12 02:25:30.567, Quadro RTX 6000, 21033 MiB, 24576 MiB, 50
2024/12/12 02:25:40.658, Quadro RTX 6000, 21028 MiB, 24576 MiB, 59
2024/12/12 02:25:50.708, Quadro RTX 6000, 21028 MiB, 24576 MiB, 65
2024/12/12 02:26:00.799, Quadro RTX 6000, 21028 MiB, 24576 MiB, 71
2024/12/12 02:26:10.838, Quadro RTX 6000, 21036 MiB, 24576 MiB, 67
2024/12/12 02:32:44.440, Quadro RTX 6000, 453 MiB, 24576 MiB, 49
2024/12/12 02:32:54.538, Quadro RTX 6000, 1121 MiB, 24576 MiB, 49
2024/12/12 02:33:04.638, Quadro RTX 6000, 2958 MiB, 24576 MiB, 50
2024/12/12 02:33:14.717, Quadro RTX 6000, 2958 MiB, 24576 MiB, 49
2024/12/12 02:33:24.788, Quadro RTX 6000, 5324 MiB, 24576 MiB, 49
2024/12/12 02:33:34.880, Quadro RTX 6000, 5434 MiB, 24576 MiB, 49
2024/12/12 03:57:47.502, Quadro RTX 6000, 444 MiB, 24576 MiB, 34
2024/12/12 03:57:57.568, Quadro RTX 6000, 2958 MiB, 24576 MiB, 36
2024/12/12 03:58:07.608, Quadro RTX 6000, 2950 MiB, 24576 MiB, 37
2024/12/12 03:58:17.659, Quadro RTX 6000, 2950 MiB, 24576 MiB, 38
2024/12/12 03:58:27.708, Quadro RTX 6000, 2969 MiB, 24576 MiB, 36
2024/12/12 03:58:55.438, Quadro RTX 6000, 453 MiB, 24576 MiB, 36
2024/12/12 03:59:05.489, Quadro RTX 6000, 2967 MiB, 24576 MiB, 38
2024/12/12 03:59:15.539, Quadro RTX 6000, 2949 MiB, 24576 MiB, 39
2024/12/12 03:59:25.629, Quadro RTX 6000, 2949 MiB, 24576 MiB, 38
2024/12/12 03:59:35.678, Quadro RTX 6000, 2957 MiB, 24576 MiB, 37
2024/12/12 04:00:54.889, Quadro RTX 6000, 457 MiB, 24576 MiB, 36
2024/12/12 04:01:04.939, Quadro RTX 6000, 2976 MiB, 24576 MiB, 38
2024/12/12 04:01:14.998, Quadro RTX 6000, 2958 MiB, 24576 MiB, 39
2024/12/12 04:01:25.068, Quadro RTX 6000, 2965 MiB, 24576 MiB, 38
2024/12/12 04:06:28.520, Quadro RTX 6000, 459 MiB, 24576 MiB, 36
2024/12/12 04:06:38.580, Quadro RTX 6000, 2961 MiB, 24576 MiB, 37
2024/12/12 04:06:48.638, Quadro RTX 6000, 2970 MiB, 24576 MiB, 38
2024/12/12 04:06:58.689, Quadro RTX 6000, 2985 MiB, 24576 MiB, 37
2024/12/12 04:07:54.218, Quadro RTX 6000, 453 MiB, 24576 MiB, 37
2024/12/12 04:08:04.308, Quadro RTX 6000, 2973 MiB, 24576 MiB, 39
2024/12/12 04:08:14.359, Quadro RTX 6000, 2988 MiB, 24576 MiB, 40
2024/12/12 04:08:24.448, Quadro RTX 6000, 2961 MiB, 24576 MiB, 38
2024/12/12 04:08:34.508, Quadro RTX 6000, 2975 MiB, 24576 MiB, 38
2024/12/12 04:10:25.838, Quadro RTX 6000, 460 MiB, 24576 MiB, 37
2024/12/12 04:10:35.889, Quadro RTX 6000, 2968 MiB, 24576 MiB, 39
2024/12/12 04:10:45.949, Quadro RTX 6000, 2960 MiB, 24576 MiB, 40
2024/12/12 04:10:55.999, Quadro RTX 6000, 2968 MiB, 24576 MiB, 39
2024/12/12 04:11:06.058, Quadro RTX 6000, 2979 MiB, 24576 MiB, 38
2024/12/12 04:13:15.538, Quadro RTX 6000, 458 MiB, 24576 MiB, 37
2024/12/12 04:13:25.627, Quadro RTX 6000, 2964 MiB, 24576 MiB, 39
2024/12/12 04:13:35.669, Quadro RTX 6000, 2954 MiB, 24576 MiB, 39
2024/12/12 04:13:45.759, Quadro RTX 6000, 2952 MiB, 24576 MiB, 38
2024/12/12 04:13:55.818, Quadro RTX 6000, 2979 MiB, 24576 MiB, 39
2024/12/12 04:14:05.889, Quadro RTX 6000, 4855 MiB, 24576 MiB, 40
2024/12/12 04:14:55.509, Quadro RTX 6000, 453 MiB, 24576 MiB, 39
2024/12/12 04:15:05.548, Quadro RTX 6000, 2975 MiB, 24576 MiB, 40
2024/12/12 04:15:15.588, Quadro RTX 6000, 2955 MiB, 24576 MiB, 41
2024/12/12 04:15:25.638, Quadro RTX 6000, 2955 MiB, 24576 MiB, 40
2024/12/12 04:15:35.678, Quadro RTX 6000, 2974 MiB, 24576 MiB, 40
2024/12/12 04:15:45.758, Quadro RTX 6000, 4855 MiB, 24576 MiB, 42
2024/12/12 04:18:33.748, Quadro RTX 6000, 463 MiB, 24576 MiB, 38
2024/12/12 04:18:43.798, Quadro RTX 6000, 2973 MiB, 24576 MiB, 39
2024/12/12 04:18:53.899, Quadro RTX 6000, 2961 MiB, 24576 MiB, 40
2024/12/12 04:19:03.998, Quadro RTX 6000, 2961 MiB, 24576 MiB, 39
2024/12/12 04:19:14.088, Quadro RTX 6000, 2969 MiB, 24576 MiB, 39
2024/12/12 04:19:24.128, Quadro RTX 6000, 4861 MiB, 24576 MiB, 41
2024/12/12 04:20:43.359, Quadro RTX 6000, 462 MiB, 24576 MiB, 38
2024/12/12 04:20:53.418, Quadro RTX 6000, 2985 MiB, 24576 MiB, 39
2024/12/12 04:21:03.508, Quadro RTX 6000, 2966 MiB, 24576 MiB, 40
2024/12/12 04:21:13.548, Quadro RTX 6000, 2974 MiB, 24576 MiB, 39
2024/12/12 04:21:23.598, Quadro RTX 6000, 2982 MiB, 24576 MiB, 39
2024/12/12 04:21:33.648, Quadro RTX 6000, 4863 MiB, 24576 MiB, 41
2024/12/12 04:24:20.079, Quadro RTX 6000, 456 MiB, 24576 MiB, 36
2024/12/12 04:24:30.158, Quadro RTX 6000, 2966 MiB, 24576 MiB, 37
2024/12/12 04:24:40.209, Quadro RTX 6000, 2957 MiB, 24576 MiB, 38
2024/12/12 04:24:50.260, Quadro RTX 6000, 2957 MiB, 24576 MiB, 37
2024/12/12 04:25:00.318, Quadro RTX 6000, 2975 MiB, 24576 MiB, 37
2024/12/12 04:25:10.368, Quadro RTX 6000, 4852 MiB, 24576 MiB, 39
2024/12/12 17:19:32.819, Quadro RTX 6000, 348 MiB, 24576 MiB, 31
2024/12/12 17:19:42.900, Quadro RTX 6000, 346 MiB, 24576 MiB, 31
2024/12/12 17:19:52.989, Quadro RTX 6000, 346 MiB, 24576 MiB, 31
2024/12/12 17:20:03.058, Quadro RTX 6000, 2897 MiB, 24576 MiB, 32
2024/12/12 17:20:13.127, Quadro RTX 6000, 2875 MiB, 24576 MiB, 34
2024/12/12 17:20:23.198, Quadro RTX 6000, 2875 MiB, 24576 MiB, 33
2024/12/12 17:20:33.239, Quadro RTX 6000, 2904 MiB, 24576 MiB, 33
2024/12/12 17:24:32.109, Quadro RTX 6000, 358 MiB, 24576 MiB, 35
2024/12/12 17:24:42.168, Quadro RTX 6000, 2878 MiB, 24576 MiB, 37
2024/12/12 17:24:52.257, Quadro RTX 6000, 2870 MiB, 24576 MiB, 38
2024/12/12 17:25:02.339, Quadro RTX 6000, 2870 MiB, 24576 MiB, 37
2024/12/12 17:30:01.579, Quadro RTX 6000, 382 MiB, 24576 MiB, 36
2024/12/12 17:30:11.638, Quadro RTX 6000, 2908 MiB, 24576 MiB, 37
2024/12/12 17:30:21.688, Quadro RTX 6000, 2898 MiB, 24576 MiB, 38
2024/12/12 17:30:31.788, Quadro RTX 6000, 2898 MiB, 24576 MiB, 37
2024/12/12 17:30:41.860, Quadro RTX 6000, 2904 MiB, 24576 MiB, 37
2024/12/12 17:33:39.562, Quadro RTX 6000, 400 MiB, 24576 MiB, 35
2024/12/12 17:33:49.639, Quadro RTX 6000, 2922 MiB, 24576 MiB, 36
2024/12/12 17:33:59.719, Quadro RTX 6000, 2936 MiB, 24576 MiB, 37
2024/12/12 17:34:09.770, Quadro RTX 6000, 2954 MiB, 24576 MiB, 37
2024/12/12 17:40:06.878, Quadro RTX 6000, 393 MiB, 24576 MiB, 33
2024/12/12 17:40:16.939, Quadro RTX 6000, 2910 MiB, 24576 MiB, 35
2024/12/12 17:40:26.998, Quadro RTX 6000, 2910 MiB, 24576 MiB, 36
2024/12/12 17:40:37.058, Quadro RTX 6000, 2898 MiB, 24576 MiB, 35
2024/12/12 17:40:47.108, Quadro RTX 6000, 2906 MiB, 24576 MiB, 35
2024/12/12 17:40:57.188, Quadro RTX 6000, 18401 MiB, 24576 MiB, 42
2024/12/12 17:45:45.199, Quadro RTX 6000, 401 MiB, 24576 MiB, 36
2024/12/12 17:45:55.288, Quadro RTX 6000, 2922 MiB, 24576 MiB, 37
2024/12/12 17:46:05.368, Quadro RTX 6000, 2908 MiB, 24576 MiB, 38
2024/12/12 17:46:15.418, Quadro RTX 6000, 2908 MiB, 24576 MiB, 37
2024/12/12 17:46:25.490, Quadro RTX 6000, 2915 MiB, 24576 MiB, 37
2024/12/12 17:46:35.538, Quadro RTX 6000, 18185 MiB, 24576 MiB, 45
2024/12/12 17:49:48.068, Quadro RTX 6000, 394 MiB, 24576 MiB, 36
2024/12/12 17:49:58.119, Quadro RTX 6000, 2919 MiB, 24576 MiB, 38
2024/12/12 17:50:08.209, Quadro RTX 6000, 2906 MiB, 24576 MiB, 38
2024/12/12 17:50:18.258, Quadro RTX 6000, 2906 MiB, 24576 MiB, 38
2024/12/12 17:50:28.298, Quadro RTX 6000, 3067 MiB, 24576 MiB, 39
2024/12/12 17:52:44.908, Quadro RTX 6000, 399 MiB, 24576 MiB, 37
2024/12/12 17:52:54.948, Quadro RTX 6000, 2917 MiB, 24576 MiB, 39
2024/12/12 17:53:04.989, Quadro RTX 6000, 2908 MiB, 24576 MiB, 40
2024/12/12 17:53:15.049, Quadro RTX 6000, 2919 MiB, 24576 MiB, 39
2024/12/12 17:53:25.108, Quadro RTX 6000, 3066 MiB, 24576 MiB, 41
2024/12/12 17:53:35.158, Quadro RTX 6000, 3193 MiB, 24576 MiB, 41
2024/12/12 17:53:45.210, Quadro RTX 6000, 3182 MiB, 24576 MiB, 42
2024/12/12 17:53:55.307, Quadro RTX 6000, 3294 MiB, 24576 MiB, 43
2024/12/12 17:54:05.388, Quadro RTX 6000, 3294 MiB, 24576 MiB, 43
2024/12/12 17:54:15.438, Quadro RTX 6000, 3410 MiB, 24576 MiB, 44
2024/12/12 17:54:25.517, Quadro RTX 6000, 3526 MiB, 24576 MiB, 44
2024/12/12 17:54:35.588, Quadro RTX 6000, 3526 MiB, 24576 MiB, 45
2024/12/12 17:54:45.677, Quadro RTX 6000, 3642 MiB, 24576 MiB, 45
2024/12/12 17:54:55.718, Quadro RTX 6000, 3642 MiB, 24576 MiB, 46
2024/12/12 17:55:05.758, Quadro RTX 6000, 3758 MiB, 24576 MiB, 46
2024/12/12 17:55:15.798, Quadro RTX 6000, 3758 MiB, 24576 MiB, 47
2024/12/12 17:55:25.888, Quadro RTX 6000, 3892 MiB, 24576 MiB, 47
2024/12/12 17:55:35.939, Quadro RTX 6000, 3990 MiB, 24576 MiB, 47
2024/12/12 17:55:46.038, Quadro RTX 6000, 4011 MiB, 24576 MiB, 48
2024/12/12 17:55:56.088, Quadro RTX 6000, 4116 MiB, 24576 MiB, 48
2024/12/12 17:56:06.140, Quadro RTX 6000, 4125 MiB, 24576 MiB, 48
2024/12/12 17:56:16.228, Quadro RTX 6000, 4236 MiB, 24576 MiB, 49
2024/12/12 17:56:26.308, Quadro RTX 6000, 4257 MiB, 24576 MiB, 49
2024/12/12 17:56:36.398, Quadro RTX 6000, 4347 MiB, 24576 MiB, 49
2024/12/12 17:56:46.448, Quadro RTX 6000, 4476 MiB, 24576 MiB, 49
2024/12/12 17:56:56.498, Quadro RTX 6000, 4478 MiB, 24576 MiB, 49
2024/12/12 17:57:06.538, Quadro RTX 6000, 4592 MiB, 24576 MiB, 50
2024/12/12 17:57:16.579, Quadro RTX 6000, 4701 MiB, 24576 MiB, 50
2024/12/12 17:57:26.667, Quadro RTX 6000, 4695 MiB, 24576 MiB, 50
2024/12/12 17:57:36.718, Quadro RTX 6000, 4799 MiB, 24576 MiB, 50
2024/12/12 17:57:46.808, Quadro RTX 6000, 4949 MiB, 24576 MiB, 51
2024/12/12 17:59:42.488, Quadro RTX 6000, 410 MiB, 24576 MiB, 42
2024/12/12 17:59:52.540, Quadro RTX 6000, 2928 MiB, 24576 MiB, 43
2024/12/12 18:25:27.563, Quadro RTX 6000, 331 MiB, 24576 MiB, 38
2024/12/12 18:25:37.634, Quadro RTX 6000, 343 MiB, 24576 MiB, 38
2024/12/12 18:25:47.714, Quadro RTX 6000, 336 MiB, 24576 MiB, 38
2024/12/12 18:25:57.793, Quadro RTX 6000, 368 MiB, 24576 MiB, 38
2024/12/12 18:26:07.834, Quadro RTX 6000, 345 MiB, 24576 MiB, 38
2024/12/12 18:26:17.883, Quadro RTX 6000, 339 MiB, 24576 MiB, 38
2024/12/12 18:26:27.964, Quadro RTX 6000, 333 MiB, 24576 MiB, 38
2024/12/12 18:26:38.054, Quadro RTX 6000, 333 MiB, 24576 MiB, 38
2024/12/12 18:26:48.103, Quadro RTX 6000, 345 MiB, 24576 MiB, 37
2024/12/12 18:26:58.183, Quadro RTX 6000, 1959 MiB, 24576 MiB, 39
2024/12/12 18:27:08.234, Quadro RTX 6000, 2864 MiB, 24576 MiB, 40
2024/12/12 18:27:18.324, Quadro RTX 6000, 2855 MiB, 24576 MiB, 41
2024/12/12 18:27:28.394, Quadro RTX 6000, 2863 MiB, 24576 MiB, 40
2024/12/12 18:27:38.473, Quadro RTX 6000, 4774 MiB, 24576 MiB, 42
2024/12/12 18:27:48.553, Quadro RTX 6000, 13500 MiB, 24576 MiB, 47
2024/12/12 18:33:46.764, Quadro RTX 6000, 390 MiB, 24576 MiB, 35
2024/12/12 18:33:56.843, Quadro RTX 6000, 2899 MiB, 24576 MiB, 37
2024/12/12 18:34:06.904, Quadro RTX 6000, 2898 MiB, 24576 MiB, 38
2024/12/12 18:34:16.984, Quadro RTX 6000, 2914 MiB, 24576 MiB, 39
2024/12/12 18:37:17.634, Quadro RTX 6000, 435 MiB, 24576 MiB, 36
2024/12/12 18:37:27.685, Quadro RTX 6000, 2944 MiB, 24576 MiB, 37
2024/12/12 18:37:37.734, Quadro RTX 6000, 2934 MiB, 24576 MiB, 38
2024/12/12 18:37:47.803, Quadro RTX 6000, 2934 MiB, 24576 MiB, 37
2024/12/12 18:37:57.883, Quadro RTX 6000, 2942 MiB, 24576 MiB, 37
2024/12/12 18:45:16.633, Quadro RTX 6000, 437 MiB, 24576 MiB, 34
2024/12/12 18:45:26.684, Quadro RTX 6000, 2946 MiB, 24576 MiB, 36
2024/12/12 18:45:36.784, Quadro RTX 6000, 2964 MiB, 24576 MiB, 37
2024/12/12 18:45:46.834, Quadro RTX 6000, 2964 MiB, 24576 MiB, 36
2024/12/12 18:45:56.884, Quadro RTX 6000, 2979 MiB, 24576 MiB, 36
2024/12/12 18:47:09.633, Quadro RTX 6000, 437 MiB, 24576 MiB, 35
2024/12/12 18:47:19.674, Quadro RTX 6000, 2948 MiB, 24576 MiB, 37
2024/12/12 18:47:29.715, Quadro RTX 6000, 2941 MiB, 24576 MiB, 38
2024/12/12 18:47:39.774, Quadro RTX 6000, 2941 MiB, 24576 MiB, 37
2024/12/12 18:47:49.874, Quadro RTX 6000, 2956 MiB, 24576 MiB, 37
2024/12/12 18:48:39.824, Quadro RTX 6000, 447 MiB, 24576 MiB, 38
2024/12/12 18:48:49.913, Quadro RTX 6000, 2959 MiB, 24576 MiB, 39
2024/12/12 18:49:00.004, Quadro RTX 6000, 2950 MiB, 24576 MiB, 40
2024/12/12 18:49:10.074, Quadro RTX 6000, 2974 MiB, 24576 MiB, 39
2024/12/12 18:49:20.134, Quadro RTX 6000, 18241 MiB, 24576 MiB, 43
2024/12/12 18:49:30.203, Quadro RTX 6000, 13605 MiB, 24576 MiB, 44
2024/12/12 18:56:05.464, Quadro RTX 6000, 463 MiB, 24576 MiB, 37
2024/12/12 18:56:15.504, Quadro RTX 6000, 2975 MiB, 24576 MiB, 39
2024/12/12 18:56:25.544, Quadro RTX 6000, 2982 MiB, 24576 MiB, 40
2024/12/12 18:56:35.623, Quadro RTX 6000, 5439 MiB, 24576 MiB, 40
2024/12/12 18:56:45.663, Quadro RTX 6000, 5429 MiB, 24576 MiB, 41
2024/12/12 18:56:55.733, Quadro RTX 6000, 6697 MiB, 24576 MiB, 41
2024/12/19 19:32:58.827, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:32:58.827, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:32:58.827, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:32:58.827, NVIDIA A100-SXM4-40GB, 16992 MiB, 40960 MiB, 29
2024/12/19 19:33:53.519, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:33:53.757, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:33:53.860, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:33:53.861, NVIDIA A100-SXM4-40GB, 20858 MiB, 40960 MiB, 31
2024/12/19 19:34:03.934, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:03.934, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:03.934, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:03.935, NVIDIA A100-SXM4-40GB, 17406 MiB, 40960 MiB, 28
2024/12/19 19:34:14.003, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:14.003, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:14.003, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:14.003, NVIDIA A100-SXM4-40GB, 21010 MiB, 40960 MiB, 31
2024/12/19 19:34:24.083, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:24.083, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:24.083, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:24.083, NVIDIA A100-SXM4-40GB, 21010 MiB, 40960 MiB, 35
2024/12/19 19:34:34.163, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:34.163, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:34.163, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:34.163, NVIDIA A100-SXM4-40GB, 17604 MiB, 40960 MiB, 33
2024/12/19 19:34:44.356, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:44.356, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:44.356, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:44.356, NVIDIA A100-SXM4-40GB, 17612 MiB, 40960 MiB, 27
2024/12/19 19:34:54.556, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:34:54.556, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:54.556, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:34:54.556, NVIDIA A100-SXM4-40GB, 17612 MiB, 40960 MiB, 27
2024/12/19 19:35:04.746, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:35:04.746, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:04.746, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:04.746, NVIDIA A100-SXM4-40GB, 17716 MiB, 40960 MiB, 28
2024/12/19 19:35:14.855, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:35:14.855, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:14.855, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:14.855, NVIDIA A100-SXM4-40GB, 17716 MiB, 40960 MiB, 29
2024/12/19 19:35:24.985, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:35:24.985, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:24.985, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:24.985, NVIDIA A100-SXM4-40GB, 17832 MiB, 40960 MiB, 31
2024/12/19 19:35:35.114, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:35:35.115, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:35.115, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:35.115, NVIDIA A100-SXM4-40GB, 17820 MiB, 40960 MiB, 27
2024/12/19 19:35:45.224, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:35:45.225, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:45.225, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:45.225, NVIDIA A100-SXM4-40GB, 21322 MiB, 40960 MiB, 34
2024/12/19 19:35:55.344, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:35:55.345, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:55.345, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:35:55.345, NVIDIA A100-SXM4-40GB, 17922 MiB, 40960 MiB, 27
2024/12/19 19:36:05.469, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:36:05.469, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:05.470, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:05.470, NVIDIA A100-SXM4-40GB, 21442 MiB, 40960 MiB, 35
2024/12/19 19:36:15.625, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:36:15.626, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:15.626, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:15.626, NVIDIA A100-SXM4-40GB, 18026 MiB, 40960 MiB, 29
2024/12/19 19:36:25.728, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:36:25.728, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:25.728, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:25.728, NVIDIA A100-SXM4-40GB, 18244 MiB, 40960 MiB, 32
2024/12/19 19:36:35.794, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/19 19:36:35.794, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:35.795, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:35.795, NVIDIA A100-SXM4-40GB, 21648 MiB, 40960 MiB, 31
2024/12/19 19:36:45.864, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:36:45.864, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:45.865, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:45.865, NVIDIA A100-SXM4-40GB, 18336 MiB, 40960 MiB, 29
2024/12/19 19:36:55.924, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:36:55.925, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:36:55.925, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:36:55.925, NVIDIA A100-SXM4-40GB, 18336 MiB, 40960 MiB, 29
2024/12/19 19:37:05.993, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:37:05.994, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:37:05.994, NVIDIA A100-SXM4-40GB, 2782 MiB, 40960 MiB, 25
2024/12/19 19:37:05.994, NVIDIA A100-SXM4-40GB, 21816 MiB, 40960 MiB, 35
2024/12/19 19:37:16.065, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/19 19:37:16.065, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/19 19:37:16.065, NVIDIA A100-SXM4-40GB, 5308 MiB, 40960 MiB, 25
